Date/Time,Step Count (count),Source
2023-12-01 00:00:00,2432,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-02 00:00:00,2529,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-03 00:00:00,5363,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-04 00:00:00,1919,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-05 00:00:00,3274,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-06 00:00:00,3453,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-07 00:00:00,6521,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-08 00:00:00,6316,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-09 00:00:00,7007,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-10 00:00:00,5273,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-11 00:00:00,3568,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-12 00:00:00,3531,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-13 00:00:00,4152,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-14 00:00:00,3443,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-15 00:00:00,3414,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-16 00:00:00,4719,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-17 00:00:00,3024,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-18 00:00:00,4746,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-19 00:00:00,3456,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-20 00:00:00,1753,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-21 00:00:00,4809,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-22 00:00:00,4785,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-23 00:00:00,2682,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-24 00:00:00,7498,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-25 00:00:00,6405,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-26 00:00:00,5115,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-27 00:00:00,2176,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-28 00:00:00,3566,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-29 00:00:00,3692,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-30 00:00:00,6989,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2023-12-31 00:00:00,6219,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2024-01-01 00:00:00,2322,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2024-01-02 00:00:00,3510,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone
2024-01-03 00:00:00,7595,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-04 00:00:00,10524,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-05 00:00:00,2179,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-06 00:00:00,5208,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-07 00:00:00,6410,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-08 00:00:00,1549,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-09 00:00:00,2739,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-10 00:00:00,3571,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-11 00:00:00,3403,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-12 00:00:00,5321,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-13 00:00:00,4122,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-14 00:00:00,2208,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-15 00:00:00,2545,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-16 00:00:00,2392,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-17 00:00:00,7845,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-18 00:00:00,7151,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-19 00:00:00,3915,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-20 00:00:00,2661,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-21 00:00:00,2148,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-22 00:00:00,3975,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-23 00:00:00,3109,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-24 00:00:00,2010,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-25 00:00:00,3979,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-26 00:00:00,9582,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-27 00:00:00,10191,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-28 00:00:00,7248,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-29 00:00:00,1593,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-30 00:00:00,4303,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-01-31 00:00:00,6128,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-01 00:00:00,7805,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-02 00:00:00,5250,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-03 00:00:00,9850,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-04 00:00:00,2150,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-05 00:00:00,4511,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-06 00:00:00,3811,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-07 00:00:00,2323,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-08 00:00:00,6991,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-09 00:00:00,5684,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-10 00:00:00,3392,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-11 00:00:00,4246,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-12 00:00:00,4432,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-13 00:00:00,2594,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-14 00:00:00,2704,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-15 00:00:00,8010,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-16 00:00:00,2824,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-17 00:00:00,6511,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-18 00:00:00,3398,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-19 00:00:00,1570,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-20 00:00:00,3579,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-21 00:00:00,2305,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-22 00:00:00,3946,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-23 00:00:00,3073,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-24 00:00:00,5748,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-25 00:00:00,1689,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-26 00:00:00,1604,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-27 00:00:00,3919,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-28 00:00:00,5993,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-02-29 00:00:00,8837,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-01 00:00:00,2112,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-02 00:00:00,3606,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-03 00:00:00,3921,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-04 00:00:00,2178,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-05 00:00:00,4217,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-06 00:00:00,2604,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-07 00:00:00,2596,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-08 00:00:00,3389,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-09 00:00:00,3929,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-10 00:00:00,4558,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-11 00:00:00,2228,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-12 00:00:00,4682,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-13 00:00:00,2134,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-14 00:00:00,4486,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-15 00:00:00,3627,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-16 00:00:00,3906,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-17 00:00:00,4604,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-18 00:00:00,4606,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-19 00:00:00,4644,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-20 00:00:00,771,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-21 00:00:00,2449,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-22 00:00:00,2369,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-23 00:00:00,2189,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-24 00:00:00,2386,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-25 00:00:00,5396,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-26 00:00:00,6317,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-27 00:00:00,6119,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-28 00:00:00,6799,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-29 00:00:00,8930,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-30 00:00:00,7340,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-03-31 00:00:00,3900,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-01 00:00:00,4397,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-02 00:00:00,5894,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-03 00:00:00,3193,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-04 00:00:00,4745,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-05 00:00:00,4949,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-06 00:00:00,6241,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-07 00:00:00,4600,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-08 00:00:00,1340,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-09 00:00:00,2232,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-10 00:00:00,5213,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-11 00:00:00,2228,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-12 00:00:00,3504,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-13 00:00:00,10449,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-14 00:00:00,2696,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-15 00:00:00,5807,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-16 00:00:00,5614,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-17 00:00:00,5569,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-18 00:00:00,9469,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-19 00:00:00,6793,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-20 00:00:00,5298,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-21 00:00:00,10986,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-22 00:00:00,4986,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-23 00:00:00,3138,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-24 00:00:00,3975,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-25 00:00:00,3401,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-26 00:00:00,3462,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-27 00:00:00,8697,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-28 00:00:00,3120,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-29 00:00:00,8210,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-04-30 00:00:00,9292,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-01 00:00:00,4246,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-02 00:00:00,3318,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-03 00:00:00,9535,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-04 00:00:00,7244,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-05 00:00:00,2466,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-06 00:00:00,4401,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-07 00:00:00,2925,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-08 00:00:00,2996,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-09 00:00:00,5968,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-10 00:00:00,2979,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-11 00:00:00,6610,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-12 00:00:00,3695,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-13 00:00:00,3173,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-14 00:00:00,5089,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-15 00:00:00,3713,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-16 00:00:00,6028,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-17 00:00:00,5973,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-18 00:00:00,4204,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-19 00:00:00,6296,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-20 00:00:00,5207,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-21 00:00:00,2724,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-22 00:00:00,6189,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-23 00:00:00,2392,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-24 00:00:00,5624,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-25 00:00:00,23189,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-26 00:00:00,14084,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-27 00:00:00,15638,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-28 00:00:00,6150,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-29 00:00:00,4125,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-30 00:00:00,6867,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-05-31 00:00:00,4736,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-01 00:00:00,4876,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-02 00:00:00,1804,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-03 00:00:00,2758,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-04 00:00:00,3490,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-05 00:00:00,2742,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-06 00:00:00,5137,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-07 00:00:00,8778,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-08 00:00:00,17999,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-09 00:00:00,12580,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-10 00:00:00,19503,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-11 00:00:00,11995,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-12 00:00:00,14376,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-13 00:00:00,7256,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-14 00:00:00,11733,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-15 00:00:00,14736,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-16 00:00:00,8074,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-17 00:00:00,13739,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-18 00:00:00,15188,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
2024-06-19 00:00:00,11222,Kelvin’s Apple Watch|Kelvin’s Apple Watch|iPhone|iPhone|iPhone|iPhone|BetterMe
